item_sku,product_name,brand_name,short_desc,dept,base_price,stock_count
LEGACY-10041,Product Name 41,Penguin,Good product,H&K,10.53,3
LEGACY-10042,Product Name 42,Nike,Good product,H&K,81.26,60
LEGACY-10043,Product Name 43,Lego,Good product,H&K,135.54,74
LEGACY-10044,Product Name 44,Penguin,Good product,Elec,111.33,84
LEGACY-10045,Product Name 45,Lego,Good product,Books,68.22,52
LEGACY-10046,Product Name 46,KitchenAid,Good product,H&K,139.98,73
LEGACY-10047,Product Name 47,KitchenAid,Good product,Elec,144.94,17
LEGACY-10048,Product Name 48,Nike,Good product,Books,20.57,63
LEGACY-10049,Product Name 49,Lego,Good product,Elec,51.75,79
LEGACY-10050,Product Name 50,Sony,Good product,Toys,120.87,91
LEGACY-10051,Product Name 51,Sony,Good product,App,102.51,90
LEGACY-10052,Product Name 52,Sony,Good product,Books,62.44,5
LEGACY-10053,Product Name 53,Sony,Good product,Toys,13.94,39
LEGACY-10054,Product Name 54,Lego,Good product,App,138.24,13
LEGACY-10055,Product Name 55,Nike,Good product,H&K,76.09,82
LEGACY-10056,Product Name 56,KitchenAid,Good product,Toys,70.66,74
LEGACY-10057,Product Name 57,Nike,Good product,Books,39.98,78
LEGACY-10058,Product Name 58,Lego,Good product,Books,145.3,100
LEGACY-10059,Product Name 59,KitchenAid,Good product,Elec,81.95,9
LEGACY-10060,Product Name 60,KitchenAid,Good product,App,43.78,92
LEGACY-10061,Product Name 61,Sony,Good product,Toys,98.87,100
LEGACY-10062,Product Name 62,Lego,Good product,Elec,22.09,11
LEGACY-10063,Product Name 63,Lego,Good product,Toys,96.31,41
LEGACY-10064,Product Name 64,Penguin,Good product,Books,17.92,58
LEGACY-10065,Product Name 65,KitchenAid,Good product,H&K,120.85,55
LEGACY-10066,Product Name 66,Penguin,Good product,H&K,131.87,32
LEGACY-10067,Product Name 67,Penguin,Good product,Elec,80.91,19
LEGACY-10068,Product Name 68,Lego,Good product,Books,91.62,81
LEGACY-10069,Product Name 69,Nike,Good product,H&K,84.25,86
LEGACY-10070,Product Name 70,KitchenAid,Good product,Elec,100.52,23
LEGACY-10071,Product Name 71,Sony,Good product,App,83.59,8
LEGACY-10072,Product Name 72,Lego,Good product,Books,56.93,60
LEGACY-10073,Product Name 73,Nike,Good product,App,70.15,24
LEGACY-10074,Product Name 74,Nike,Good product,Elec,39.62,26
LEGACY-10075,,KitchenAid,Good product,App,10.31,85
LEGACY-10076,Product Name 76,Lego,Good product,App,118.42,99
LEGACY-10077,Product Name 77,KitchenAid,Good product,H&K,-10.0,95
LEGACY-10078,Product Name 78,Penguin,Good product,H&K,77.26,45
LEGACY-10079,Product Name 79,KitchenAid,Good product,App,78.67,55
LEGACY-10080,Product Name 80,Sony,Good product,App,104.38,46
LEGACY-10081,Product Name 81,Lego,Good product,App,146.97,37
LEGACY-10082,Product Name 82,KitchenAid,Good product,Toys,24.43,22
LEGACY-10083,Product Name 83,Sony,Good product,H&K,116.85,95
LEGACY-10084,Product Name 84,Sony,Good product,Elec,18.0,35
LEGACY-10085,Product Name 85,Nike,Good product,H&K,66.23,9
LEGACY-10086,Product Name 86,KitchenAid,Good product,Books,134.97,19
LEGACY-10087,Product Name 87,KitchenAid,Good product,Books,55.11,12
LEGACY-10088,Product Name 88,KitchenAid,Good product,H&K,105.74,52
LEGACY-10089,Product Name 89,Lego,Good product,H&K,60.37,32
LEGACY-10090,Product Name 90,Penguin,Good product,Books,108.67,17
LEGACY-10091,Product Name 91,Sony,Good product,Books,86.5,53
LEGACY-10092,Product Name 92,Sony,Good product,App,43.95,95
LEGACY-10093,Product Name 93,Nike,Good product,H&K,90.89,21
LEGACY-10094,Product Name 94,KitchenAid,Good product,Books,21.7,71
LEGACY-10095,Product Name 95,Sony,Good product,H&K,47.31,17
LEGACY-10096,Product Name 96,Penguin,Good product,Elec,99.41,49
LEGACY-10097,Product Name 97,Penguin,Good product,App,125.51,99
LEGACY-10098,Product Name 98,KitchenAid,Good product,H&K,41.92,38
LEGACY-10099,Product Name 99,Sony,Good product,Elec,129.95,89
LEGACY-10100,Product Name 100,KitchenAid,Good product,H&K,30.14,10
LEGACY-10101,Product Name 101,Lego,Good product,App,130.29,16
LEGACY-10102,Product Name 102,KitchenAid,Good product,Toys,37.8,3
LEGACY-10103,Product Name 103,Penguin,Good product,Elec,115.76,1
LEGACY-10104,Product Name 104,Lego,Good product,Books,134.53,55
LEGACY-10105,Product Name 105,Lego,Good product,Toys,116.21,45
LEGACY-10106,Product Name 106,Sony,Good product,H&K,101.35,6
LEGACY-10107,Product Name 107,Sony,Good product,Elec,141.96,18
LEGACY-10108,Product Name 108,Sony,Good product,Toys,23.57,26
LEGACY-10109,Product Name 109,Penguin,Good product,App,126.08,95
LEGACY-10110,Product Name 110,Penguin,Good product,H&K,92.48,68
LEGACY-10111,Product Name 111,KitchenAid,Good product,Elec,29.9,90
LEGACY-10112,Product Name 112,KitchenAid,Good product,Books,147.59,70
LEGACY-10113,Product Name 113,Penguin,Good product,Elec,120.05,89
LEGACY-10114,Product Name 114,Nike,Good product,Toys,106.44,8
LEGACY-10115,Product Name 115,Penguin,Good product,Elec,55.56,90
LEGACY-10116,Product Name 116,Penguin,Good product,Elec,31.24,8
LEGACY-10117,Product Name 117,Penguin,Good product,H&K,55.29,47
LEGACY-10118,Product Name 118,KitchenAid,Good product,Elec,104.34,73
LEGACY-10119,Product Name 119,Nike,Good product,App,53.17,68
LEGACY-10120,Product Name 120,Lego,Good product,Books,104.69,83
LEGACY-10121,Product Name 121,Penguin,Good product,App,62.4,82
LEGACY-10122,Product Name 122,Nike,Good product,H&K,36.5,74
LEGACY-10123,Product Name 123,Penguin,Good product,Books,57.7,81
LEGACY-10124,Product Name 124,Penguin,Good product,Toys,138.87,17
LEGACY-10125,Product Name 125,Lego,Good product,H&K,22.06,85
LEGACY-10126,Product Name 126,KitchenAid,Good product,H&K,111.27,59
LEGACY-10127,Product Name 127,Penguin,Good product,Toys,56.69,23
LEGACY-10128,Product Name 128,KitchenAid,Good product,App,23.05,4
LEGACY-10129,Product Name 129,Sony,Good product,Elec,39.15,69
LEGACY-10130,Product Name 130,Penguin,Good product,Toys,135.85,32
LEGACY-10131,Product Name 131,KitchenAid,Good product,Toys,47.73,51
LEGACY-10132,Product Name 132,Sony,Good product,H&K,109.48,75
LEGACY-10133,Product Name 133,Lego,Good product,Books,140.78,20
LEGACY-10134,Product Name 134,Sony,Good product,Books,93.14,45
LEGACY-10135,Product Name 135,Nike,Good product,Toys,131.31,45
LEGACY-10136,Product Name 136,KitchenAid,Good product,App,91.45,25
LEGACY-10137,Product Name 137,Nike,Good product,Toys,50.0,7
LEGACY-10138,Product Name 138,Lego,Good product,H&K,119.2,78
LEGACY-10139,Product Name 139,Nike,Good product,Toys,100.24,100
LEGACY-10140,Product Name 140,Penguin,Good product,App,19.68,10
LEGACY-10141,Product Name 141,Penguin,Good product,Toys,32.36,43
LEGACY-10142,,Lego,Good product,App,24.33,31
LEGACY-10143,Product Name 143,Sony,Good product,Toys,64.78,83
LEGACY-10144,Product Name 144,Penguin,Good product,Elec,52.93,2
LEGACY-10145,Product Name 145,KitchenAid,Good product,Toys,95.87,98
LEGACY-10146,Product Name 146,Nike,Good product,Toys,12.0,55
LEGACY-10147,Product Name 147,Lego,Good product,Books,70.75,18
LEGACY-10148,Product Name 148,KitchenAid,Good product,App,38.47,44
LEGACY-10149,Product Name 149,Lego,Good product,App,61.43,26
LEGACY-10150,Product Name 150,Nike,Good product,Books,5.86,69
LEGACY-10151,Product Name 151,KitchenAid,Good product,Books,5.36,20
LEGACY-10152,Product Name 152,KitchenAid,Good product,Elec,105.28,3
LEGACY-10153,Product Name 153,KitchenAid,Good product,Toys,98.2,93
LEGACY-10154,Product Name 154,Sony,Good product,Books,36.16,3
LEGACY-10155,Product Name 155,Penguin,Good product,Toys,37.53,7
LEGACY-10156,Product Name 156,Lego,Good product,Books,87.45,74
LEGACY-10157,Product Name 157,Sony,Good product,Elec,invalid_price,23
LEGACY-10158,Product Name 158,KitchenAid,Good product,Elec,81.89,21
LEGACY-10159,Product Name 159,Sony,Good product,Toys,-10.0,2
LEGACY-10160,Product Name 160,Penguin,Good product,Toys,131.96,73
LEGACY-10161,Product Name 161,Penguin,Good product,App,-10.0,31
LEGACY-10162,Product Name 162,Penguin,Good product,App,57.89,83
LEGACY-10163,Product Name 163,Lego,Good product,Toys,35.43,45
LEGACY-10164,Product Name 164,Sony,Good product,Books,141.22,61
LEGACY-10165,Product Name 165,KitchenAid,Good product,Books,136.15,29
LEGACY-10166,Product Name 166,Lego,Good product,App,36.78,79
LEGACY-10167,Product Name 167,Nike,Good product,Books,-10.0,58
LEGACY-10168,Product Name 168,Penguin,Good product,Elec,12.11,33
LEGACY-10169,Product Name 169,Nike,Good product,Elec,31.29,53
LEGACY-10170,Product Name 170,Penguin,Good product,H&K,102.43,32
LEGACY-10171,Product Name 171,KitchenAid,Good product,Elec,140.95,28
LEGACY-10172,Product Name 172,Lego,Good product,H&K,124.1,72
LEGACY-10173,Product Name 173,Lego,Good product,Elec,147.32,16
LEGACY-10174,Product Name 174,Nike,Good product,Toys,45.76,30
LEGACY-10175,Product Name 175,Sony,Good product,H&K,108.59,83
LEGACY-10176,Product Name 176,Lego,Good product,App,87.9,29
LEGACY-10177,Product Name 177,Penguin,Good product,Books,100.67,88
LEGACY-10178,Product Name 178,Sony,Good product,App,106.75,84
LEGACY-10179,Product Name 179,Lego,Good product,Toys,30.76,93
LEGACY-10180,Product Name 180,Penguin,Good product,Toys,95.3,82
LEGACY-10181,Product Name 181,KitchenAid,Good product,Toys,17.73,79
LEGACY-10182,Product Name 182,Nike,Good product,Books,45.82,27
LEGACY-10183,Product Name 183,KitchenAid,Good product,H&K,24.12,2
LEGACY-10184,Product Name 184,KitchenAid,Good product,Elec,65.06,91
LEGACY-10185,Product Name 185,Penguin,Good product,Books,126.24,57
LEGACY-10186,Product Name 186,Nike,Good product,Books,50.62,16
LEGACY-10187,Product Name 187,KitchenAid,Good product,Books,27.64,89
LEGACY-10188,Product Name 188,Lego,Good product,H&K,51.46,81
LEGACY-10189,Product Name 189,Sony,Good product,Books,109.97,69
LEGACY-10190,Product Name 190,Sony,Good product,Books,78.28,97
LEGACY-10191,Product Name 191,Penguin,Good product,Toys,43.46,57
LEGACY-10192,,Nike,Good product,Elec,58.49,33
LEGACY-10193,Product Name 193,Sony,Good product,Toys,37.0,37
LEGACY-10194,Product Name 194,Nike,Good product,Books,118.16,21
LEGACY-10195,Product Name 195,Lego,Good product,Elec,139.62,42
LEGACY-10196,Product Name 196,Lego,Good product,H&K,92.42,16
LEGACY-10197,Product Name 197,Nike,Good product,Elec,83.44,50
LEGACY-10198,Product Name 198,Sony,Good product,App,145.36,38
LEGACY-10199,Product Name 199,KitchenAid,Good product,Elec,12.5,1
LEGACY-10200,Product Name 200,Penguin,Good product,H&K,141.13,0
LEGACY-10201,,Nike,Good product,Books,137.88,9
LEGACY-10202,Product Name 202,KitchenAid,Good product,Books,140.08,51
LEGACY-10203,Product Name 203,Penguin,Good product,App,125.53,17
LEGACY-10204,Product Name 204,KitchenAid,Good product,Toys,invalid_price,28
LEGACY-10205,Product Name 205,Lego,Good product,Books,40.66,54
LEGACY-10206,Product Name 206,Lego,Good product,Elec,53.83,72
LEGACY-10207,Product Name 207,Penguin,Good product,App,55.92,86
LEGACY-10208,Product Name 208,Lego,Good product,Elec,95.85,58
LEGACY-10209,Product Name 209,KitchenAid,Good product,Toys,74.92,92
LEGACY-10210,Product Name 210,Penguin,Good product,App,19.34,43
LEGACY-10211,Product Name 211,Lego,Good product,App,139.61,47
LEGACY-10212,Product Name 212,Nike,Good product,App,-10.0,31
LEGACY-10213,Product Name 213,KitchenAid,Good product,H&K,5.01,64
LEGACY-10214,Product Name 214,Penguin,Good product,Books,130.57,71
LEGACY-10215,Product Name 215,Penguin,Good product,H&K,79.82,94
LEGACY-10216,Product Name 216,Lego,Good product,Elec,79.35,82
LEGACY-10217,Product Name 217,Penguin,Good product,Books,32.11,70
LEGACY-10218,Product Name 218,KitchenAid,Good product,H&K,66.66,76
LEGACY-10219,Product Name 219,Nike,Good product,Books,25.59,63
LEGACY-10220,Product Name 220,Sony,Good product,H&K,71.77,93
LEGACY-10221,Product Name 221,Lego,Good product,Toys,75.07,57
LEGACY-10222,Product Name 222,Sony,Good product,Elec,51.17,76
LEGACY-10223,Product Name 223,Penguin,Good product,App,20.3,65
LEGACY-10224,Product Name 224,Sony,Good product,H&K,60.46,72
LEGACY-10225,Product Name 225,Lego,Good product,H&K,127.95,4
LEGACY-10226,Product Name 226,Sony,Good product,H&K,140.15,66
LEGACY-10227,Product Name 227,KitchenAid,Good product,H&K,23.25,54
LEGACY-10228,Product Name 228,KitchenAid,Good product,Toys,24.55,92
LEGACY-10229,Product Name 229,Sony,Good product,Books,22.14,8
LEGACY-10230,Product Name 230,Sony,Good product,H&K,68.68,49
LEGACY-10231,Product Name 231,Nike,Good product,App,22.12,56
LEGACY-10232,Product Name 232,Sony,Good product,Books,67.02,84
LEGACY-10233,Product Name 233,Nike,Good product,App,125.83,12
LEGACY-10234,Product Name 234,Lego,Good product,App,24.62,58
LEGACY-10235,Product Name 235,Penguin,Good product,Toys,6.75,26
LEGACY-10236,Product Name 236,Penguin,Good product,Books,106.01,91
LEGACY-10237,Product Name 237,KitchenAid,Good product,Books,49.18,64
LEGACY-10238,Product Name 238,Nike,Good product,Elec,99.89,1
LEGACY-10239,Product Name 239,Penguin,Good product,App,42.73,75
LEGACY-10240,Product Name 240,KitchenAid,Good product,H&K,59.92,48
LEGACY-10241,Product Name 241,Nike,Good product,App,103.96,43
LEGACY-10242,Product Name 242,Penguin,Good product,H&K,131.4,33
LEGACY-10243,Product Name 243,Lego,Good product,H&K,103.38,92
LEGACY-10244,Product Name 244,Sony,Good product,H&K,93.08,54
LEGACY-10245,Product Name 245,Lego,Good product,H&K,77.38,19
LEGACY-10246,Product Name 246,Sony,Good product,H&K,122.47,65
LEGACY-10247,Product Name 247,Sony,Good product,Elec,66.54,62
LEGACY-10248,Product Name 248,Lego,Good product,Books,12.3,59
LEGACY-10249,Product Name 249,Sony,Good product,App,29.09,97
LEGACY-10250,Product Name 250,Lego,Good product,Elec,-10.0,89
LEGACY-10251,Product Name 251,Nike,Good product,Elec,121.15,23
LEGACY-10252,Product Name 252,Sony,Good product,H&K,19.64,50
LEGACY-10253,Product Name 253,Penguin,Good product,H&K,131.55,64
LEGACY-10254,Product Name 254,KitchenAid,Good product,H&K,95.69,93
LEGACY-10255,Product Name 255,Penguin,Good product,Elec,15.05,66
LEGACY-10256,Product Name 256,Nike,Good product,Books,141.82,29
LEGACY-10257,Product Name 257,Sony,Good product,App,71.99,94
LEGACY-10258,Product Name 258,Penguin,Good product,H&K,120.07,31
LEGACY-10259,Product Name 259,Lego,Good product,App,101.29,9
LEGACY-10260,Product Name 260,Penguin,Good product,Toys,56.71,26
LEGACY-10261,Product Name 261,Penguin,Good product,App,56.75,87
LEGACY-10262,Product Name 262,Penguin,Good product,Toys,21.87,57
LEGACY-10263,Product Name 263,Lego,Good product,App,92.99,8
LEGACY-10264,Product Name 264,Nike,Good product,Toys,143.97,19
LEGACY-10265,Product Name 265,Sony,Good product,App,139.44,73
LEGACY-10266,Product Name 266,Penguin,Good product,H&K,79.39,43
LEGACY-10267,Product Name 267,Sony,Good product,H&K,134.3,7
LEGACY-10268,Product Name 268,Sony,Good product,Books,138.61,96
LEGACY-10269,Product Name 269,Penguin,Good product,Toys,62.35,31
LEGACY-10270,Product Name 270,Sony,Good product,Books,72.81,45
LEGACY-10271,Product Name 271,Penguin,Good product,Toys,73.48,28
LEGACY-10272,Product Name 272,Lego,Good product,Elec,135.73,51
LEGACY-10273,Product Name 273,Penguin,Good product,Books,19.6,57
LEGACY-10274,Product Name 274,Penguin,Good product,Toys,85.54,56
LEGACY-10275,Product Name 275,KitchenAid,Good product,Toys,42.94,94
LEGACY-10276,Product Name 276,Penguin,Good product,Toys,114.44,16
LEGACY-10277,Product Name 277,Nike,Good product,H&K,81.5,53
LEGACY-10278,Product Name 278,Penguin,Good product,Books,143.06,17
LEGACY-10279,Product Name 279,Nike,Good product,Toys,143.79,56
LEGACY-10280,Product Name 280,Lego,Good product,Elec,104.95,24
LEGACY-10281,Product Name 281,Nike,Good product,Elec,108.64,34
LEGACY-10282,,Nike,Good product,Elec,34.02,1
LEGACY-10283,Product Name 283,Penguin,Good product,Books,121.42,89
LEGACY-10284,Product Name 284,KitchenAid,Good product,H&K,19.64,33
LEGACY-10285,Product Name 285,Sony,Good product,Books,104.81,61
LEGACY-10286,Product Name 286,KitchenAid,Good product,Toys,32.51,83
LEGACY-10287,Product Name 287,Lego,Good product,Books,141.4,44
LEGACY-10288,Product Name 288,Sony,Good product,Toys,92.24,33
LEGACY-10289,Product Name 289,Penguin,Good product,App,117.79,93
LEGACY-10290,Product Name 290,Sony,Good product,App,109.22,84
LEGACY-10291,Product Name 291,Lego,Good product,App,85.31,80
LEGACY-10292,Product Name 292,Nike,Good product,Books,119.36,78
LEGACY-10293,Product Name 293,Lego,Good product,App,95.55,15
LEGACY-10294,Product Name 294,Lego,Good product,App,83.1,12
LEGACY-10295,Product Name 295,Penguin,Good product,Elec,28.07,44
LEGACY-10296,Product Name 296,Penguin,Good product,H&K,70.56,82
LEGACY-10297,Product Name 297,KitchenAid,Good product,Books,88.2,67
LEGACY-10298,Product Name 298,Lego,Good product,App,146.2,79
LEGACY-10299,Product Name 299,Penguin,Good product,H&K,105.34,2
LEGACY-10300,Product Name 300,Nike,Good product,Elec,144.26,33
LEGACY-10301,Product Name 301,KitchenAid,Good product,Elec,73.32,83
LEGACY-10302,Product Name 302,Sony,Good product,Books,invalid_price,76
LEGACY-10303,Product Name 303,Nike,Good product,Books,84.47,53
LEGACY-10304,Product Name 304,Penguin,Good product,App,40.17,29
LEGACY-10305,Product Name 305,Lego,Good product,App,144.2,87
LEGACY-10306,Product Name 306,KitchenAid,Good product,Elec,17.36,23
LEGACY-10307,Product Name 307,Lego,Good product,Toys,128.79,32
LEGACY-10308,Product Name 308,KitchenAid,Good product,App,131.87,2
LEGACY-10309,Product Name 309,Lego,Good product,Toys,132.62,78
LEGACY-10310,Product Name 310,Nike,Good product,Toys,82.29,79
LEGACY-10311,Product Name 311,Nike,Good product,App,84.55,25
LEGACY-10312,Product Name 312,Lego,Good product,App,60.13,60
LEGACY-10313,Product Name 313,Nike,Good product,Books,123.97,6
LEGACY-10314,Product Name 314,Lego,Good product,Books,56.29,77
LEGACY-10315,Product Name 315,Sony,Good product,App,66.64,11
LEGACY-10316,Product Name 316,Penguin,Good product,Books,70.76,36
LEGACY-10317,Product Name 317,Penguin,Good product,H&K,19.58,51
LEGACY-10318,Product Name 318,Penguin,Good product,App,27.78,37
LEGACY-10319,Product Name 319,Lego,Good product,H&K,130.64,89
LEGACY-10320,Product Name 320,KitchenAid,Good product,Toys,146.62,73
LEGACY-10321,Product Name 321,Nike,Good product,Books,104.5,67
LEGACY-10322,Product Name 322,Sony,Good product,Toys,43.13,58
LEGACY-10323,Product Name 323,KitchenAid,Good product,App,57.39,20
LEGACY-10324,Product Name 324,Nike,Good product,App,56.88,52
LEGACY-10325,Product Name 325,KitchenAid,Good product,App,112.43,60
LEGACY-10326,Product Name 326,Sony,Good product,App,56.08,7
LEGACY-10327,Product Name 327,Penguin,Good product,H&K,10.08,18
LEGACY-10328,Product Name 328,Lego,Good product,App,71.05,74
LEGACY-10329,Product Name 329,Lego,Good product,Elec,52.69,40
LEGACY-10330,Product Name 330,Sony,Good product,App,67.98,72
LEGACY-10331,Product Name 331,Nike,Good product,Books,145.97,9
LEGACY-10332,Product Name 332,KitchenAid,Good product,H&K,105.26,24
LEGACY-10333,Product Name 333,KitchenAid,Good product,Toys,86.33,30
LEGACY-10334,Product Name 334,Nike,Good product,Elec,69.1,84
LEGACY-10335,Product Name 335,Penguin,Good product,Books,62.35,26
LEGACY-10336,Product Name 336,Lego,Good product,Elec,38.84,88
LEGACY-10337,Product Name 337,Lego,Good product,Elec,14.47,55
LEGACY-10338,Product Name 338,Sony,Good product,Books,102.94,66
LEGACY-10339,Product Name 339,Nike,Good product,Elec,36.7,26
LEGACY-10340,Product Name 340,Nike,Good product,Books,28.64,44
LEGACY-10341,Product Name 341,KitchenAid,Good product,App,112.73,74
LEGACY-10342,Product Name 342,Nike,Good product,App,130.21,52
LEGACY-10343,Product Name 343,Sony,Good product,Toys,invalid_price,56
LEGACY-10344,Product Name 344,Nike,Good product,Books,112.23,35
LEGACY-10345,Product Name 345,Sony,Good product,Elec,63.72,34
LEGACY-10346,Product Name 346,Sony,Good product,Toys,116.76,98
LEGACY-10347,Product Name 347,Lego,Good product,H&K,62.02,51
LEGACY-10348,Product Name 348,Nike,Good product,H&K,149.55,62
LEGACY-10349,Product Name 349,KitchenAid,Good product,H&K,99.96,6
LEGACY-10350,Product Name 350,Sony,Good product,Elec,100.4,90
LEGACY-10351,Product Name 351,Lego,Good product,Toys,36.61,6
LEGACY-10352,Product Name 352,KitchenAid,Good product,Toys,50.94,40
LEGACY-10353,Product Name 353,KitchenAid,Good product,Books,84.38,26
LEGACY-10354,Product Name 354,Penguin,Good product,Toys,126.55,100
LEGACY-10355,Product Name 355,KitchenAid,Good product,Toys,116.15,57
LEGACY-10356,Product Name 356,Penguin,Good product,H&K,-10.0,7
LEGACY-10357,Product Name 357,Penguin,Good product,H&K,125.42,54
LEGACY-10358,Product Name 358,Nike,Good product,H&K,27.47,57
LEGACY-10359,Product Name 359,Penguin,Good product,App,28.73,90
LEGACY-10360,Product Name 360,Lego,Good product,App,143.09,91
LEGACY-10361,Product Name 361,Nike,Good product,H&K,97.38,70
LEGACY-10362,Product Name 362,Nike,Good product,H&K,44.41,41
LEGACY-10363,Product Name 363,Lego,Good product,Toys,88.35,42
LEGACY-10364,Product Name 364,Sony,Good product,Elec,67.0,42
LEGACY-10365,Product Name 365,Sony,Good product,Toys,140.23,82
LEGACY-10366,Product Name 366,KitchenAid,Good product,App,39.9,77
LEGACY-10367,Product Name 367,Sony,Good product,Books,79.02,99
LEGACY-10368,,KitchenAid,Good product,Elec,71.26,71
LEGACY-10369,Product Name 369,Lego,Good product,Toys,105.78,9
LEGACY-10370,Product Name 370,Sony,Good product,Elec,114.42,66
LEGACY-10371,Product Name 371,Nike,Good product,Books,78.25,12
LEGACY-10372,Product Name 372,Sony,Good product,Books,67.36,45
LEGACY-10373,Product Name 373,Penguin,Good product,Books,106.33,78
LEGACY-10374,Product Name 374,Nike,Good product,App,18.74,69
LEGACY-10375,Product Name 375,KitchenAid,Good product,App,123.24,86
LEGACY-10376,Product Name 376,Sony,Good product,H&K,35.8,44
LEGACY-10377,Product Name 377,Sony,Good product,App,110.34,7
LEGACY-10378,Product Name 378,Nike,Good product,App,20.6,28
LEGACY-10379,Product Name 379,Lego,Good product,H&K,47.29,81
LEGACY-10380,Product Name 380,Penguin,Good product,Toys,68.28,26
LEGACY-10381,Product Name 381,KitchenAid,Good product,Elec,140.67,92
LEGACY-10382,Product Name 382,Sony,Good product,Books,15.73,12
LEGACY-10383,Product Name 383,Lego,Good product,App,-10.0,60
LEGACY-10384,Product Name 384,Lego,Good product,Books,44.72,100
LEGACY-10385,Product Name 385,Penguin,Good product,Elec,142.16,82
LEGACY-10386,Product Name 386,Nike,Good product,App,61.55,22
LEGACY-10387,Product Name 387,Nike,Good product,Elec,78.05,91
LEGACY-10388,Product Name 388,Nike,Good product,Elec,107.61,53
LEGACY-10389,Product Name 389,KitchenAid,Good product,Books,142.87,16
LEGACY-10390,Product Name 390,Lego,Good product,Toys,53.47,14
LEGACY-10391,Product Name 391,Penguin,Good product,H&K,101.19,77
LEGACY-10392,Product Name 392,Penguin,Good product,H&K,68.85,96
LEGACY-10393,Product Name 393,Sony,Good product,App,67.08,28
LEGACY-10394,Product Name 394,Lego,Good product,Toys,76.57,7
LEGACY-10395,Product Name 395,Lego,Good product,H&K,101.73,81
LEGACY-10396,Product Name 396,Sony,Good product,H&K,126.74,19
LEGACY-10397,Product Name 397,Lego,Good product,H&K,90.88,55
LEGACY-10398,Product Name 398,Penguin,Good product,Elec,141.74,3
LEGACY-10399,Product Name 399,Penguin,Good product,Toys,5.7,55
LEGACY-10400,Product Name 400,Lego,Good product,Elec,58.97,77
LEGACY-10401,Product Name 401,Lego,Good product,Elec,13.68,42
LEGACY-10402,Product Name 402,KitchenAid,Good product,Books,99.11,50
LEGACY-10403,Product Name 403,Nike,Good product,H&K,134.09,16
LEGACY-10404,Product Name 404,Sony,Good product,H&K,137.67,7
LEGACY-10405,Product Name 405,Lego,Good product,Elec,91.92,73
LEGACY-10406,Product Name 406,Sony,Good product,Books,33.16,40
LEGACY-10407,Product Name 407,KitchenAid,Good product,H&K,128.25,40
